ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,studytime,contrast,direction,study,timepoint,signed_fold_enrichment,description_sentence
GO:0032870,cellular response to hormone stimulus,9/122,78/1568,0.115384615384615,1.48297604035309,1.27060342269077,0.146075935822179,0.832226333647683,0.831527788212657,P51153/Q96HY6/P31689/P00918/Q7L576/Q9UQB8/P36955/Q05655/P68036,9,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.48297604035309,Cellular response to hormone stimulus
GO:0090066,regulation of anatomical structure size,9/122,78/1568,0.115384615384615,1.48297604035309,1.27060342269077,0.146075935822179,0.832226333647683,0.831527788212657,P62330/P08294/Q7L576/P47755/Q9UQB8/P60981/Q9NQC3/Q15375/Q05655,9,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.48297604035309,Regulation of anatomical structure size
GO:0001525,angiogenesis,10/122,89/1568,0.112359550561798,1.44409651869589,1.25261772299055,0.147161370515773,0.832226333647683,0.831527788212657,Q9BUP3/P35443/Q6UXB2/P02749/O75351/Q9BUL8/Q9Y6W5/Q14116/P36955/Q9NQC3,10,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.44409651869589,Angiogenesis
GO:0009719,response to endogenous stimulus,20/122,203/1568,0.0985221674876847,1.26625211984172,1.1806061319683,0.149239872755263,0.832226333647683,0.831527788212657,Q9Y4E8/O95436/Q8N3R9/P62330/P07947/P51153/Q93008/Q9Y639/P63096/Q96HY6/P31689/P00918/Q7L576/Q6P9B6/P01023/Q9UQB8/Q9H4M9/P36955/Q05655/P68036,20,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.26625211984172,Response to endogenous stimulus
GO:0016236,macroautophagy,8/122,68/1568,0.117647058823529,1.51205400192864,1.25358809359055,0.152602872488344,0.832226333647683,0.831527788212657,Q9H2M9/Q96HY6/O75351/Q9BV40/Q8WVM8/Q6PKG0/Q96RF0/P16615,8,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.51205400192864,Macroautophagy
GO:0072594,establishment of protein localization to organelle,8/122,68/1568,0.117647058823529,1.51205400192864,1.25358809359055,0.152602872488344,0.832226333647683,0.831527788212657,Q93008/P10809/Q9H2M9/P31689/O14617/Q9Y230/Q05655/P68036,8,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.51205400192864,Establishment of protein localization to organelle
GO:0030193,regulation of blood coagulation,4/122,27/1568,0.148148148148148,1.90406800242866,1.37597938839348,0.152739101406501,0.832226333647683,0.831527788212657,Q96IY4/P02749/Q05655/P00734,4,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.90406800242866,Regulation of blood coagulation
GO:0031396,regulation of protein ubiquitination,4/122,27/1568,0.148148148148148,1.90406800242866,1.37597938839348,0.152739101406501,0.832226333647683,0.831527788212657,Q15819/P25686/P31689/P68036,4,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.90406800242866,Regulation of protein ubiquitination
GO:0045787,positive regulation of cell cycle,4/122,27/1568,0.148148148148148,1.90406800242866,1.37597938839348,0.152739101406501,0.832226333647683,0.831527788212657,P62330/Q8TD08/Q96HY6/O75351,4,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.90406800242866,Positive regulation of cell cycle
GO:1900046,regulation of hemostasis,4/122,27/1568,0.148148148148148,1.90406800242866,1.37597938839348,0.152739101406501,0.832226333647683,0.831527788212657,Q96IY4/P02749/Q05655/P00734,4,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.90406800242866,Regulation of hemostasis
GO:1901987,regulation of cell cycle phase transition,4/122,27/1568,0.148148148148148,1.90406800242866,1.37597938839348,0.152739101406501,0.832226333647683,0.831527788212657,Q8TD08/Q96HY6/O75351/Q9H2K8,4,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.90406800242866,Regulation of cell cycle phase transition
GO:0046903,secretion,15/122,146/1568,0.102739726027397,1.32045811812261,1.18066903900674,0.153950945148954,0.832226333647683,0.831527788212657,P62330/Q8IYJ3/Q96IY4/P51153/O43747/Q86UL3/P61966/O60488/P00918/O75351/Q9BV40/Q24JP5/P16615/Q9UM54/P00734,15,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.32045811812261,Secretion
GO:0000165,MAPK cascade,11/122,101/1568,0.108910891089109,1.39977276416166,1.20611605936861,0.154689474598555,0.832226333647683,0.831527788212657,P30046/Q8TD08/P62140/P31689/Q6UXB2/O75915/Q9BUL8/Q16890/Q9H2K8/Q15375/Q05655,11,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.39977276416166,MAPK cascade
GO:0002366,leukocyte activation involved in immune response,5/122,37/1568,0.135135135135135,1.73681878599911,1.31705594773395,0.154945357883802,0.832226333647683,0.831527788212657,O43747/P10809/Q96HY6/Q9BV40/Q14116,5,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.73681878599911,Leukocyte activation involved in immune response
GO:0099504,synaptic vesicle cycle,5/122,37/1568,0.135135135135135,1.73681878599911,1.31705594773395,0.154945357883802,0.832226333647683,0.831527788212657,P62330/O43747/O14617/Q7L576/P16615,5,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.73681878599911,Synaptic vesicle cycle
GO:0070647,protein modification by small protein conjugation or removal,7/122,58/1568,0.120689655172414,1.55115884680611,1.24203139304067,0.158797978710328,0.832226333647683,0.831527788212657,Q9Y4E8/Q15819/Q93008/P25686/Q96HY6/P31689/P68036,7,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.55115884680611,Protein modification by small protein conjugation or removal
GO:0030162,regulation of proteolysis,13/122,124/1568,0.104838709677419,1.3474352194606,1.17066154850306,0.158864239951358,0.832226333647683,0.831527788212657,Q96IY4/Q93008/P25686/Q9UKS6/P10809/Q96HY6/P08185/O75915/P01023/P36955/Q15375/P05543/P00734,13,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.3474352194606,Regulation of proteolysis
GO:0042113,B cell activation,3/122,18/1568,0.166666666666667,2.14207650273224,1.41512846548118,0.159499667977255,0.832226333647683,0.831527788212657,P10809/Q96HY6/Q05655,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.14207650273224,B cell activation
GO:0045619,regulation of lymphocyte differentiation,3/122,18/1568,0.166666666666667,2.14207650273224,1.41512846548118,0.159499667977255,0.832226333647683,0.831527788212657,Q96HY6/O14617/Q14116,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.14207650273224,Regulation of lymphocyte differentiation
GO:0045834,positive regulation of lipid metabolic process,3/122,18/1568,0.166666666666667,2.14207650273224,1.41512846548118,0.159499667977255,0.832226333647683,0.831527788212657,P63096/Q05655/P00734,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.14207650273224,Positive regulation of lipid metabolic process
GO:0046887,positive regulation of hormone secretion,3/122,18/1568,0.166666666666667,2.14207650273224,1.41512846548118,0.159499667977255,0.832226333647683,0.831527788212657,O60488/Q9BV40/P00734,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.14207650273224,Positive regulation of hormone secretion
GO:0050770,regulation of axonogenesis,3/122,18/1568,0.166666666666667,2.14207650273224,1.41512846548118,0.159499667977255,0.832226333647683,0.831527788212657,Q7L576/Q9NQC3/Q15375,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.14207650273224,Regulation of axonogenesis
GO:0051384,response to glucocorticoid,3/122,18/1568,0.166666666666667,2.14207650273224,1.41512846548118,0.159499667977255,0.832226333647683,0.831527788212657,P01023/P36955/P68036,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.14207650273224,Response to glucocorticoid
GO:0061387,regulation of extent of cell growth,3/122,18/1568,0.166666666666667,2.14207650273224,1.41512846548118,0.159499667977255,0.832226333647683,0.831527788212657,Q7L576/Q9NQC3/Q15375,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.14207650273224,Regulation of extent of cell growth
GO:0071902,positive regulation of protein serine/threonine kinase activity,3/122,18/1568,0.166666666666667,2.14207650273224,1.41512846548118,0.159499667977255,0.832226333647683,0.831527788212657,Q9BUL8/Q16890/Q9H2K8,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.14207650273224,Positive regulation of protein serine/threonine kinase activity
GO:0002443,leukocyte mediated immunity,8/122,69/1568,0.115942028985507,1.49014017581373,1.20913362376746,0.161914085479445,0.832226333647683,0.831527788212657,Q92499/O43747/P10809/Q9BV40/Q14116/P09871/Q05655/P00734,8,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.49014017581373,Leukocyte mediated immunity
GO:0006457,protein folding,8/122,69/1568,0.115942028985507,1.49014017581373,1.20913362376746,0.161914085479445,0.832226333647683,0.831527788212657,Q9HCN8/P25686/Q99614/P10809/Q14696/P31689/O60884/Q9Y230,8,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.49014017581373,Protein folding
GO:0048870,cell motility,22/122,229/1568,0.0960698689956332,1.23473405397666,1.11617892730477,0.162328879207345,0.832226333647683,0.831527788212657,P62330/Q8IZA0/P07947/P51153/Q93008/P30046/Q8TD08/P23229/P35443/P63096/Q96HY6/P31689/Q6UXB2/P02749/Q6P9B6/Q9BUL8/P60981/Q9Y6W5/P36955/Q9NQC3/Q96SI9/Q05655,22,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.23473405397666,Cell motility
GO:0007015,actin filament organization,10/122,91/1568,0.10989010989011,1.41235813366961,1.17688839645749,0.163211413208301,0.832226333647683,0.831527788212657,P62330/Q2M389/Q7L576/P47755/Q9UQB8/P60981/Q9UM54/Q9Y6W5/Q6PIF6/Q05655,10,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.41235813366961,Actin filament organization
GO:0009306,protein secretion,6/122,48/1568,0.125,1.60655737704918,1.2393700039631,0.164212912459312,0.832226333647683,0.831527788212657,P62330/O43747/P61966/O60488/Q24JP5/P00734,6,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.60655737704918,Protein secretion
GO:0035592,establishment of protein localization to extracellular region,6/122,48/1568,0.125,1.60655737704918,1.2393700039631,0.164212912459312,0.832226333647683,0.831527788212657,P62330/O43747/P61966/O60488/Q24JP5/P00734,6,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.60655737704918,Establishment of protein localization to extracellular region
GO:0050678,regulation of epithelial cell proliferation,6/122,48/1568,0.125,1.60655737704918,1.2393700039631,0.164212912459312,0.832226333647683,0.831527788212657,Q96IY4/P35443/P02749/Q9BUL8/P36955/Q9NQC3,6,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.60655737704918,Regulation of epithelial cell proliferation
GO:0051258,protein polymerization,6/122,48/1568,0.125,1.60655737704918,1.2393700039631,0.164212912459312,0.832226333647683,0.831527788212657,P62330/P36969/Q7L576/P47755/Q9UQB8/Q05655,6,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.60655737704918,Protein polymerization
GO:0050867,positive regulation of cell activation,5/122,38/1568,0.131578947368421,1.69111302847282,1.25234916375341,0.167962033943427,0.832226333647683,0.831527788212657,P07947/P10809/Q96HY6/O14617/Q14116,5,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.69111302847282,Positive regulation of cell activation
GO:1901654,response to ketone,5/122,38/1568,0.131578947368421,1.69111302847282,1.25234916375341,0.167962033943427,0.832226333647683,0.831527788212657,P63096/Q13126/Q6PKG0/P01023/P36955,5,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.69111302847282,Response to ketone
GO:0006486,protein glycosylation,4/122,28/1568,0.142857142857143,1.83606557377049,1.296251474561,0.168096407028849,0.832226333647683,0.831527788212657,Q9Y673/Q9P2X0/Q9H0U3/P46977,4,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.83606557377049,Protein glycosylation
GO:0007051,spindle organization,4/122,28/1568,0.142857142857143,1.83606557377049,1.296251474561,0.168096407028849,0.832226333647683,0.831527788212657,Q8TD08/P63096/O75351/Q15257,4,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.83606557377049,Spindle organization
GO:0043413,macromolecule glycosylation,4/122,28/1568,0.142857142857143,1.83606557377049,1.296251474561,0.168096407028849,0.832226333647683,0.831527788212657,Q9Y673/Q9P2X0/Q9H0U3/P46977,4,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.83606557377049,Macromolecule glycosylation
GO:0044782,cilium organization,4/122,28/1568,0.142857142857143,1.83606557377049,1.296251474561,0.168096407028849,0.832226333647683,0.831527788212657,Q93008/Q9BVJ7/Q8TD08/Q9H4M9,4,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.83606557377049,Cilium organization
GO:0050818,regulation of coagulation,4/122,28/1568,0.142857142857143,1.83606557377049,1.296251474561,0.168096407028849,0.832226333647683,0.831527788212657,Q96IY4/P02749/Q05655/P00734,4,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.83606557377049,Regulation of coagulation
GO:0061045,negative regulation of wound healing,4/122,28/1568,0.142857142857143,1.83606557377049,1.296251474561,0.168096407028849,0.832226333647683,0.831527788212657,Q96IY4/P02749/Q05655/P00734,4,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.83606557377049,Negative regulation of wound healing
GO:0071383,cellular response to steroid hormone stimulus,4/122,28/1568,0.142857142857143,1.83606557377049,1.296251474561,0.168096407028849,0.832226333647683,0.831527788212657,Q96HY6/P31689/P36955/P68036,4,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.83606557377049,Cellular response to steroid hormone stimulus
GO:0098660,inorganic ion transmembrane transport,7/122,59/1568,0.11864406779661,1.52486801889414,1.19333331236909,0.169167625953549,0.832226333647683,0.831527788212657,O95436/O14617/Q9UM00/Q9H0U3/P16615/P00734/Q01970,7,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.52486801889414,Inorganic ion transmembrane transport
GO:0071396,cellular response to lipid,8/122,70/1568,0.114285714285714,1.46885245901639,1.16535858136772,0.171488490668867,0.832226333647683,0.831527788212657,P07947/P63096/Q96HY6/P31689/Q9Y230/P36955/Q05655/P68036,8,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.46885245901639,Cellular response to lipid
GO:0070925,organelle assembly,13/122,126/1568,0.103174603174603,1.32604735883424,1.10818839013504,0.173070109330672,0.832226333647683,0.831527788212657,Q93008/O43747/Q9BVJ7/Q8TD08/Q9H2M9/P61966/O14617/O75351/Q8WVM8/Q96RF0/P16615/P26196/Q9H4M9,13,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.32604735883424,Organelle assembly
GO:0007033,vacuole organization,6/122,49/1568,0.122448979591837,1.57377049180328,1.18491617923065,0.175908670059673,0.832226333647683,0.831527788212657,Q9H2M9/Q8N511/O75351/Q8WVM8/Q96RF0/P16615,6,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.57377049180328,Vacuole organization
GO:0071692,protein localization to extracellular region,6/122,49/1568,0.122448979591837,1.57377049180328,1.18491617923065,0.175908670059673,0.832226333647683,0.831527788212657,P62330/O43747/P61966/O60488/Q24JP5/P00734,6,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.57377049180328,Protein localization to extracellular region
GO:0141124,intracellular signaling cassette,22/122,232/1568,0.0948275862068965,1.21876766534765,1.04822415337878,0.178606160013229,0.832226333647683,0.831527788212657,P62330/Q92499/P30046/Q8TD08/P62140/P63096/Q96HY6/P31689/Q6UXB2/Q7L576/O75915/P16615/Q9BUL8/Q16890/P13861/Q9Y6W5/Q14116/Q9NQC3/Q9H2K8/Q15375/Q05655/P00734,22,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,1.21876766534765,Intracellular signaling cassette
GO:0002532,production of molecular mediator involved in inflammatory response,3/122,19/1568,0.157894736842105,2.02933563416739,1.31080583631816,0.179247289531201,0.832226333647683,0.831527788212657,Q9BV40/O95864/P00734,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.02933563416739,Production of molecular mediator involved in inflammatory response
GO:0002700,regulation of production of molecular mediator of immune response,3/122,19/1568,0.157894736842105,2.02933563416739,1.31080583631816,0.179247289531201,0.832226333647683,0.831527788212657,Q92499/Q14116/Q9NQC3,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.02933563416739,Regulation of production of molecular mediator of immune response
GO:0002708,positive regulation of lymphocyte mediated immunity,3/122,19/1568,0.157894736842105,2.02933563416739,1.31080583631816,0.179247289531201,0.832226333647683,0.831527788212657,O43747/P10809/Q14116,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.02933563416739,Positive regulation of lymphocyte mediated immunity
GO:0006487,protein N-linked glycosylation,3/122,19/1568,0.157894736842105,2.02933563416739,1.31080583631816,0.179247289531201,0.832226333647683,0.831527788212657,Q9Y673/Q9H0U3/P46977,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.02933563416739,Protein N-linked glycosylation
GO:0007254,JNK cascade,3/122,19/1568,0.157894736842105,2.02933563416739,1.31080583631816,0.179247289531201,0.832226333647683,0.831527788212657,P31689/Q16890/Q9H2K8,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.02933563416739,JNK cascade
GO:0010977,negative regulation of neuron projection development,3/122,19/1568,0.157894736842105,2.02933563416739,1.31080583631816,0.179247289531201,0.832226333647683,0.831527788212657,P62330/Q9NQC3/Q15375,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.02933563416739,Negative regulation of neuron projection development
GO:0021549,cerebellum development,3/122,19/1568,0.157894736842105,2.02933563416739,1.31080583631816,0.179247289531201,0.832226333647683,0.831527788212657,P36969/P49588/O75882,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.02933563416739,Cerebellum development
GO:0022037,metencephalon development,3/122,19/1568,0.157894736842105,2.02933563416739,1.31080583631816,0.179247289531201,0.832226333647683,0.831527788212657,P36969/P49588/O75882,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.02933563416739,Metencephalon development
GO:0046328,regulation of JNK cascade,3/122,19/1568,0.157894736842105,2.02933563416739,1.31080583631816,0.179247289531201,0.832226333647683,0.831527788212657,P31689/Q16890/Q9H2K8,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.02933563416739,Regulation of JNK cascade
GO:1903531,negative regulation of secretion by cell,3/122,19/1568,0.157894736842105,2.02933563416739,1.31080583631816,0.179247289531201,0.832226333647683,0.831527788212657,O60488/O75351/Q9BV40,3,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.02933563416739,Negative regulation of secretion by cell
GO:0006626,protein targeting to mitochondrion,2/122,10/1568,0.2,2.57049180327869,1.44671243533264,0.179457453713938,0.832226333647683,0.831527788212657,P10809/P68036,2,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.57049180327869,Protein targeting to mitochondrion
GO:0015698,inorganic anion transport,2/122,10/1568,0.2,2.57049180327869,1.44671243533264,0.179457453713938,0.832226333647683,0.831527788212657,O95436/P00918,2,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.57049180327869,Inorganic anion transport
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,2/122,10/1568,0.2,2.57049180327869,1.44671243533264,0.179457453713938,0.832226333647683,0.831527788212657,P25686/Q96HY6,2,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.57049180327869,Positive regulation of proteasomal ubiquitin-dependent protein catabolic process
GO:0032890,regulation of organic acid transport,2/122,10/1568,0.2,2.57049180327869,1.44671243533264,0.179457453713938,0.832226333647683,0.831527788212657,O60488/O75915,2,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.57049180327869,Regulation of organic acid transport
GO:0034394,protein localization to cell surface,2/122,10/1568,0.2,2.57049180327869,1.44671243533264,0.179457453713938,0.832226333647683,0.831527788212657,P62330/Q14696,2,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.57049180327869,Protein localization to cell surface
GO:0034694,response to prostaglandin,2/122,10/1568,0.2,2.57049180327869,1.44671243533264,0.179457453713938,0.832226333647683,0.831527788212657,P63096/P01023,2,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.57049180327869,Response to prostaglandin
GO:0035337,fatty-acyl-CoA metabolic process,2/122,10/1568,0.2,2.57049180327869,1.44671243533264,0.179457453713938,0.832226333647683,0.831527788212657,O60488/Q9NZ01,2,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.57049180327869,Fatty-acyl-CoA metabolic process
GO:0046467,membrane lipid biosynthetic process,2/122,10/1568,0.2,2.57049180327869,1.44671243533264,0.179457453713938,0.832226333647683,0.831527788212657,Q9P2X0/Q05655,2,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.57049180327869,Membrane lipid biosynthetic process
GO:0046637,regulation of alpha-beta T cell differentiation,2/122,10/1568,0.2,2.57049180327869,1.44671243533264,0.179457453713938,0.832226333647683,0.831527788212657,O14617/Q14116,2,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.57049180327869,Regulation of alpha-beta T cell differentiation
GO:0046638,positive regulation of alpha-beta T cell differentiation,2/122,10/1568,0.2,2.57049180327869,1.44671243533264,0.179457453713938,0.832226333647683,0.831527788212657,O14617/Q14116,2,Vital (2 mo.),BEP+ExBf+AZT,Upregulated,Mumta-LW,2 mo.,2.57049180327869,Positive regulation of alpha-beta T cell differentiation
