"outcome_class","category","label","biomarker","study","visit","Control_N","Nico_N","BEP_N","Control_raw_mean","Nico_raw_mean","BEP_raw_mean","Control_raw_sd","Nico_raw_sd","BEP_raw_sd","Control_raw_median","Nico_raw_median","BEP_raw_median","Control_raw_q25","Nico_raw_q25","BEP_raw_q25","Control_raw_q75","Nico_raw_q75","BEP_raw_q75","ATE","ATE_cil","ATE_ciu","pval","pval_adj","sigFDR"
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_pct","Misame","14-21 days",154,NA,122,2.02955006765871,NA,2.17347084013586,0.877631490922659,NA,0.867371013710265,1.89519026635717,NA,2.01246299488745,1.44439001561545,NA,1.50351771866771,2.44197237124845,NA,2.64884576207611,0.233732313113216,0.0607369211313191,0.406727705095113,0.00809485972455093,0.394208331222799,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_nmol.ml","Misame","14-21 days",154,NA,122,385.697571153064,NA,391.11039355057,168.51384163829,NA,176.241860672969,374.722280236148,NA,346.677349216572,262.724786643305,NA,250.218877008189,477.845282127766,NA,520.56004047115,17.3775697636274,-19.0217901239924,53.7769296512472,0.349420174121834,0.742517870008896,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_pct","Misame","3-4 mo.",157,NA,123,1.06037078529981,NA,1.15341957012533,0.62287471174813,NA,0.627556622900066,0.885587526769106,NA,1.02228439731234,0.633827759394566,NA,0.728489863245672,1.36252932180396,NA,1.35147826873671,0.109517267383217,-0.0279100501672031,0.246944584933637,0.11830782390339,0.331536397164895,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_nmol.ml","Misame","3-4 mo.",157,NA,123,115.566935185476,NA,127.761317316501,73.1016433325745,NA,83.2210947118347,98.0326534295284,NA,107.948591635894,67.359857926723,NA,79.826619177622,138.924407983253,NA,150.431750512192,-0.945840456264662,-18.3284153630483,16.436734450519,0.91506840239779,0.91506840239779,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_pct","Vital","1.5 mo.",50,NA,100,1.65628058101552,NA,1.40950029322129,0.82253380069761,NA,0.670650917742239,1.49767122905976,NA,1.2569931439348,0.962028110630399,NA,0.915640010994008,2.08326991233931,NA,1.76061020275956,-0.245651482265927,-0.506767902222412,0.0154649376905588,0.0652002320758379,0.307235685654087,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_nmol.ml","Vital","1.5 mo.",50,NA,100,182.696670770535,NA,159.654452790318,88.509836252487,NA,80.0251341082543,172.364176591265,NA,141.003274902088,123.444781164628,NA,103.535517176622,229.418463496224,NA,186.813358138563,-19.3013110017106,-46.9135972602502,8.31097525682897,0.170675119290958,0.435221554191943,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_pct","Vital","2 mo.",50,NA,100,1.35492065288212,NA,1.19014605891064,0.742167756191904,NA,0.604698566732461,1.31890988782581,NA,1.05218863794952,0.88786911859002,NA,0.814146863238748,1.59681986393184,NA,1.46478206432387,-0.136152184268918,-0.355370012650997,0.0830656441131607,0.223490935611106,0.49864533256733,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_nmol.ml","Vital","2 mo.",50,NA,100,130.636384964636,NA,127.566260951559,74.6329218493651,NA,73.9738250157245,112.794944602093,NA,109.250773689895,83.5690682219857,NA,74.2480753522575,162.159559381691,NA,156.944759641983,0.100193951272374,-23.5919334861972,23.792321388742,0.993386663461572,0.993386663461572,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_nmol.ml","Elicit","1 mo.",99,101,NA,134.120902445134,132.249502858366,NA,72.7877601932255,55.4771173894416,NA,113.647474686556,119.831659253812,NA,83.3107688607015,90.286667619444,NA,183.527857026565,162.556645349949,NA,-2.25267626915647,-18.7074184993848,14.2020659610719,0.78845170669688,0.941019071783225,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_pct","Elicit","1 mo.",99,101,NA,0.896361729185904,0.906767564180667,NA,0.49306458571051,0.394616321055539,NA,0.792506799517561,0.794245175070466,NA,0.525419529278668,0.649931123476955,NA,1.1357678400099,1.13950816168577,NA,0.00493243980737113,-0.111190235624626,0.121055115239368,0.933651444163981,0.979621118040079,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_nmol.ml","Elicit","5 mo.",99,100,NA,66.4491080048643,65.215470692365,NA,41.9452651785453,35.2938278521901,NA,53.5454883486218,51.6721167659481,NA,35.250557586315,40.2136223924384,NA,83.3545436713874,78.2164978738726,NA,-1.28011416950692,-11.6987600816033,9.13853174258945,0.809697651347681,0.998181792785883,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_pct","Elicit","5 mo.",99,100,NA,0.828052062085425,0.800277897230827,NA,0.585314357849188,0.434866899724156,NA,0.692817417510632,0.651204188720336,NA,0.444817017818729,0.490856585428949,NA,1.00814204691656,1.03964117769644,NA,-0.0385557964797151,-0.169426729693589,0.0923151367341584,0.563653298799178,0.998181792785883,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_pct","Misame","1-2 mo.",163,NA,124,0.728815673401249,NA,0.790440659625375,0.440612680081046,NA,0.463297757539078,0.6372317658217,NA,0.682848428979422,0.423663009110415,NA,0.479323205013402,0.887208479986996,NA,0.959001495150524,0.0656340050652922,-0.0262843679737488,0.157552378104333,0.161661393241433,0.706842582734601,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_nmol.ml","Misame","1-2 mo.",163,NA,124,91.21494729927,NA,96.848424428979,51.4314364762825,NA,56.58299411102,86.077951087425,NA,87.662844248793,56.7654684790579,NA,56.5604350615244,114.243860105315,NA,126.875218930982,5.14495042121375,-5.66970348980459,15.9596043322321,0.351113879613767,0.805858733738183,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_pct","Misame","14-21 days",154,NA,122,0.824086241078143,NA,0.865615732630738,0.417567834521967,NA,0.396525340058891,0.756134574653425,NA,0.829134048684364,0.546780518008685,NA,0.562282723997688,0.972991842717927,NA,1.06826475846088,0.0451682614227322,-0.0396644474166096,0.130000970262074,0.296688221808175,0.720528538676996,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_nmol.ml","Misame","14-21 days",154,NA,122,153.331856225947,NA,153.249718965863,79.4317276862553,NA,76.4194388382961,141.387664312584,NA,139.794116656553,98.1486908291575,NA,103.23628366748,192.802925583451,NA,186.701062772651,-1.64359590005284,-18.1018323597542,14.8146405596485,0.844820638885781,0.933586529535075,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_pct","Misame","3-4 mo.",157,NA,123,0.578585152031342,NA,0.645030036154651,0.370256971448644,NA,0.373497874770956,0.485052343880785,NA,0.583865052685128,0.306396111615728,NA,0.377216505368791,0.718176444662409,NA,0.79060934955298,0.0822723477271472,0.00388753783024796,0.160657157624046,0.0396699263799986,0.288553566867268,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_nmol.ml","Misame","3-4 mo.",157,NA,123,60.5759302350078,NA,68.9440715001898,32.6807819717805,NA,40.8083702567842,54.275796221379,NA,59.9725290436506,34.2559437937518,NA,40.5533507945804,78.8606132354584,NA,86.1777577544094,4.54312649816676,-3.66949196403227,12.7557449603658,0.278262995275038,0.489359060656101,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_nmol.ml","Vital","1.5 mo.",50,NA,100,155.349376785632,NA,124.253937942658,68.4107353460696,NA,57.535038483871,143.803931251535,NA,111.297663912326,104.721617640905,NA,82.1199533992168,198.447771517954,NA,156.682210682229,-30.0998956377818,-51.3888185398596,-8.81097273570392,0.00558593915898741,0.141532588047431,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_pct","Vital","1.5 mo.",50,NA,100,1.42813873649405,NA,1.12674268383461,0.680127001162871,NA,0.557373705000472,1.37700920137334,NA,1.01287920955684,0.892024303295301,NA,0.729046508772752,1.7990594578787,NA,1.52569533965297,-0.27017621791509,-0.47086597945779,-0.0694864563723911,0.00832544635573126,0.141532588047431,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_pct","Vital","2 mo.",50,NA,100,1.5041056206584,NA,1.14465779981901,0.87709556262145,NA,0.596328916678022,1.41977268358363,NA,0.963795988511507,0.79759580481285,NA,0.710108433983412,2.04168500513707,NA,1.58159577125271,-0.31883237305815,-0.564162071660607,-0.0735026744556938,0.0108596048479893,0.328396401961104,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose b","Lstb_nmol.ml","Vital","2 mo.",50,NA,100,141.216910552049,NA,120.41243797562,83.6165423844122,NA,70.3631881653816,126.480052181833,NA,100.770943923768,84.8707327548401,NA,74.1823045900683,193.843644164084,NA,149.136545629452,-17.3365770714649,-42.8779673863444,8.20481324341456,0.183401973721397,0.44783977446224,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_nmol.ml","Elicit","1 mo.",99,101,NA,247.315255687211,218.543811374215,NA,127.299948672894,105.326396212786,NA,232.496723712498,192.638322327399,NA,166.406735147792,144.104937091917,NA,304.058412217689,276.866917835903,NA,-28.7714443129951,-61.1047666516756,3.56187802568535,0.0811500274690064,0.93523065603239,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_pct","Elicit","1 mo.",99,101,NA,1.58029806290829,1.41956755786908,NA,0.664992890003711,0.531097116026101,NA,1.52339964211997,1.31390287660699,NA,1.20621016443595,0.973155965349991,NA,1.84645838071465,1.8210099669052,NA,-0.159065378611274,-0.315076660386869,-0.00305409683567884,0.0456806252932013,0.93523065603239,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_nmol.ml","Elicit","5 mo.",99,100,NA,34.7128910765279,34.6412903220342,NA,28.8580035908284,25.3463294839719,NA,25.533907683295,30.7251731512292,NA,14.5999878692769,17.1104060158034,NA,44.6569984432648,41.7591560610288,NA,-0.00862050367872769,-7.42303807889137,7.40579707153392,0.998181792785883,0.998181792785883,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_pct","Elicit","5 mo.",99,100,NA,0.372389985812478,0.370264992135241,NA,0.245116529978354,0.196941162473868,NA,0.310946305692635,0.337167279903859,NA,0.212919382352055,0.206408799200181,NA,0.438542779273833,0.490843394349833,NA,-0.00233460682369285,-0.0605407068406432,0.0558714931932575,0.937340595283869,0.998181792785883,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_nmol.ml","Misame","1-2 mo.",163,NA,124,177.522243396745,NA,163.511062531956,113.614155924691,NA,101.323937168711,152.290224491297,NA,137.197249807876,100.438291637531,NA,93.7232700192211,215.389053776859,NA,216.222534979804,1.3492809767792,-20.5926268053391,23.2911887588975,0.904067504862789,0.960571723916714,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_pct","Misame","1-2 mo.",163,NA,124,1.34364226172207,NA,1.27442175603263,0.76364888543755,NA,0.641856541363141,1.17666931367659,NA,1.17463188116416,0.904918998730774,NA,0.802174419813052,1.61171543896255,NA,1.64161177253659,0.0105292037119356,-0.138579128948157,0.159637536372028,0.889922882855231,0.960571723916714,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_pct","Misame","14-21 days",154,NA,122,2.89459039654816,NA,2.71691706348387,1.07527736054885,NA,1.08644319437976,2.82949509618315,NA,2.65434348220174,2.0932355309573,NA,1.87790948574496,3.60380628540697,NA,3.26536820041801,0.0566191975690891,-0.158382774252601,0.271621169390779,0.605755104698221,0.871702061673441,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_nmol.ml","Misame","14-21 days",154,NA,122,560.079862162588,NA,497.697196761073,254.532624807602,NA,237.677131186111,502.768666812761,NA,452.256414861045,360.24425661052,NA,315.480206347657,714.614832545803,NA,643.791237583948,10.1004420454537,-44.363664277433,64.5645483683405,0.71624786893142,0.897887116032903,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_pct","Misame","3-4 mo.",157,NA,123,0.899992239605048,NA,0.803170643498713,0.56832266349596,NA,0.496353465395423,0.756080919508263,NA,0.701138507193455,0.531210619903245,NA,0.454684786354849,1.106485077891,NA,0.947205569682272,0.0901429780743929,-0.0234746769185634,0.203760633067349,0.119942847606553,0.331536397164895,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_nmol.ml","Misame","3-4 mo.",157,NA,123,104.015740810694,NA,88.9759656231609,85.5604069678028,NA,58.9254159250067,80.5206553189084,NA,79.7743899949948,54.8005150167986,NA,46.6987431117913,121.588351829949,NA,112.391698804433,4.81492160599248,-11.0961274400603,20.7259706520452,0.553104567645415,0.75009834433879,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_nmol.ml","Vital","1.5 mo.",50,NA,100,122.614830812825,NA,128.339114403278,58.0863323144139,NA,64.1950317531247,120.882964846431,NA,119.001907061587,82.481876453564,NA,77.1148377380265,160.628596322619,NA,169.083131143978,5.82041882984036,-12.0993951502293,23.7402328099101,0.524383327258062,0.734036791409183,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_pct","Vital","1.5 mo.",50,NA,100,1.0480468878458,NA,1.08947332103031,0.389747552495035,NA,0.433716370821373,1.01606448592146,NA,1.03242252130455,0.720264454331765,NA,0.768344071379536,1.33042207826708,NA,1.39104587194635,0.0450487720569854,-0.0901105334178821,0.180208077531853,0.513589615090416,0.734036791409183,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_nmol.ml","Vital","2 mo.",50,NA,100,93.2404507137823,NA,102.773929119234,50.8572606538951,NA,68.6733498175106,90.1922605131487,NA,83.7266179485966,50.0353647590955,NA,55.7061984471767,130.280121032206,NA,121.834694874567,11.1708508117864,-6.86924668729001,29.2109483108628,0.224879267628404,0.49864533256733,0
"secondary","Individual HMO containing Sialic Acid","Sialyl-lacto-N-tetraose c","Lstc_pct","Vital","2 mo.",50,NA,100,0.898584231750107,NA,0.915549079495439,0.361045701486606,NA,0.47931599024011,0.814330772659953,NA,0.787719649028281,0.633244457322817,NA,0.611146810864675,1.2109520212124,NA,1.11275402849206,0.0169648477453317,-0.119696995182533,0.153626690673196,0.807769239633259,0.936277982302187,0
"secondary","Other individual HMO","Lacto-N-hexaose","Lnh_nmol.ml","Elicit","1 mo.",99,101,NA,195.670209314208,188.627163517262,NA,132.566907170174,127.345746152199,NA,158.507139960699,146.436269596843,NA,112.251936454148,111.507369770646,NA,240.198677449915,249.401834527374,NA,-7.23167510172019,-42.2499115761578,27.7865613727174,0.685657264265596,0.93523065603239,0
"secondary","Other individual HMO","Lacto-N-hexaose","Lnh_pct","Elicit","1 mo.",99,101,NA,1.29508567377566,1.29412866727493,NA,0.862690355197915,0.918274577354501,NA,1.19810738688859,1.08136829519618,NA,0.77981698789219,0.712036202649992,NA,1.5890529894461,1.62722999451456,NA,0.00614575953141694,-0.234677345096228,0.246968864159062,0.960108119490049,0.979621118040079,0
"secondary","Other individual HMO","Lacto-N-hexaose","Lnh_nmol.ml","Elicit","5 mo.",99,100,NA,58.1683112304255,57.0146376197347,NA,49.4119602515426,47.5214727306796,NA,43.5839652984375,46.088634527538,NA,31.3291387112767,28.839998681025,NA,63.0255758619413,66.8824910455802,NA,-2.07019944721281,-15.1293504582861,10.9889515638605,0.756026476896777,0.998181792785883,0
"secondary","Other individual HMO","Lacto-N-hexaose","Lnh_pct","Elicit","5 mo.",99,100,NA,0.714673604023441,0.652814919390949,NA,0.708964371958625,0.401948746780786,NA,0.564891646671235,0.54171746952918,NA,0.39944206190372,0.353835666348237,NA,0.78656289632206,0.890335020176995,NA,-0.0645333584931035,-0.222052758761591,0.0929860417753839,0.42199315474968,0.998181792785883,0
"secondary","Other individual HMO","Lacto-N-hexaose","Lnh_nmol.ml","Misame","1-2 mo.",163,NA,124,158.573836752037,NA,160.734755513133,113.618418246392,NA,120.015750526181,121.35838354911,NA,116.203821458017,81.1919823578813,NA,81.3916103742561,195.663066257917,NA,233.070464611703,9.39353496159282,-15.4275270942419,34.2145970174276,0.458239614759168,0.805858733738183,0
"secondary","Other individual HMO","Lacto-N-hexaose","Lnh_pct","Misame","1-2 mo.",163,NA,124,1.30447181780283,NA,1.24657763136315,1.24432297392764,NA,0.784678179973569,0.991779846066397,NA,1.01984351666249,0.640951899602837,NA,0.684789826131654,1.62608719196273,NA,1.59592741645045,0.0809438022764624,-0.12771732807857,0.289604932631495,0.447069898048975,0.805858733738183,0
"secondary","Other individual HMO","Lacto-N-hexaose","Lnh_nmol.ml","Misame","14-21 days",154,NA,122,259.116137271221,NA,264.16278786598,165.197712873312,NA,144.724575937094,208.615732804811,NA,231.440886098845,151.336413543393,NA,160.925168227657,318.368729355273,NA,314.692190170035,24.207573761571,-8.59382705682307,57.008974579965,0.148047723591871,0.565858837539457,0
"secondary","Other individual HMO","Lacto-N-hexaose","Lnh_pct","Misame","14-21 days",154,NA,122,1.45867132938759,NA,1.50412736709234,1.23868799283714,NA,0.81357383733193,1.15961054171702,NA,1.35853449861359,0.75133864867424,NA,0.905576163195764,1.71965628012373,NA,1.94874650329803,0.158814148959663,-0.0578047476051888,0.375433045524514,0.150732871863161,0.565858837539457,0
"secondary","Other individual HMO","Lacto-N-hexaose","Lnh_pct","Misame","3-4 mo.",157,NA,123,0.934543790876138,NA,0.912239389680551,1.05424217380801,NA,0.629436441750995,0.669056253661935,NA,0.63118887443231,0.413583905965617,NA,0.482402486379012,1.10585266413651,NA,1.20425550076003,0.0673397410926997,-0.123448217712307,0.258127699897707,0.489074928416525,0.697842373334101,0
